# n, time
750000,3.590489e+01
75000,3.711001e+00
50,1.057792e-02
10000,5.966201e-01
500000,2.394845e+01
100,1.772094e-02
500,7.310581e-02
2000000,9.659192e+01
1500000,7.326155e+01
1000,1.254647e-01
50000,2.461777e+00
100000,4.903816e+00
1000000,4.849247e+01
10,4.784822e-03
250000,1.219074e+01
25000,1.367504e+00
5000,3.658509e-01
