# n, time
750000,3.680827e+01
75000,3.647655e+00
50,1.066017e-02
10000,6.017349e-01
500000,2.422732e+01
100,1.867795e-02
500,7.431817e-02
2000000,9.793847e+01
1500000,7.343517e+01
1000,1.292250e-01
50000,2.481912e+00
100000,4.838752e+00
1000000,5.007133e+01
10,4.190922e-03
250000,1.201499e+01
25000,1.322297e+00
5000,3.586700e-01
